,number,value,datetime_start,datetime_complete,duration,params_enemyHp,params_enemyMeleeDamage,params_enemyShotDamage,params_playerHp,params_playerMeleeDamage,params_playerShotDamage,system_attrs_NSGAIISampler:generation,state
0,0,1.0,2025-10-24 09:49:29.511315,2025-10-24 09:49:47.675259,0 days 00:00:18.163944,1,3,3,0,0,0,0,COMPLETE
1,1,2.3333333333333335,2025-10-24 09:49:47.675383,2025-10-24 09:50:21.449469,0 days 00:00:33.774086,2,2,4,1,1,2,0,COMPLETE
2,2,2.3333333333333335,2025-10-24 09:50:21.449676,2025-10-24 09:50:58.394094,0 days 00:00:36.944418,5,4,3,1,5,1,0,COMPLETE
3,3,2.6666666666666665,2025-10-24 09:50:58.394214,2025-10-24 09:51:37.803789,0 days 00:00:39.409575,4,4,5,3,2,0,0,COMPLETE
4,4,3.0,2025-10-24 09:51:37.803917,2025-10-24 09:52:16.077135,0 days 00:00:38.273218,4,0,5,5,0,0,0,COMPLETE
5,5,2.6666666666666665,2025-10-24 09:52:16.077260,2025-10-24 09:52:47.629621,0 days 00:00:31.552361,1,5,0,2,0,2,0,COMPLETE
6,6,2.3333333333333335,2025-10-24 09:52:47.629732,2025-10-24 09:53:20.743684,0 days 00:00:33.113952,5,5,5,3,3,3,0,COMPLETE
7,7,6.333333333333333,2025-10-24 09:53:20.743828,2025-10-24 09:54:10.495784,0 days 00:00:49.751956,1,2,2,5,4,1,0,COMPLETE
8,8,1.6666666666666667,2025-10-24 09:54:10.495896,2025-10-24 09:54:43.262189,0 days 00:00:32.766293,2,2,5,1,0,1,0,COMPLETE
9,9,2.0,2025-10-24 09:54:43.262303,2025-10-24 09:55:18.758650,0 days 00:00:35.496347,1,1,0,2,3,3,0,COMPLETE
10,10,1.6666666666666667,2025-10-24 09:55:18.758760,2025-10-24 09:55:47.611189,0 days 00:00:28.852429,4,1,0,4,2,3,0,COMPLETE
11,11,2.6666666666666665,2025-10-24 09:55:47.611314,2025-10-24 09:56:27.999810,0 days 00:00:40.388496,1,5,4,5,5,3,0,COMPLETE
12,12,3.3333333333333335,2025-10-24 09:56:27.999917,2025-10-24 09:57:13.617628,0 days 00:00:45.617711,5,3,0,2,2,3,0,COMPLETE
13,13,2.3333333333333335,2025-10-24 09:57:13.617756,2025-10-24 09:57:51.772259,0 days 00:00:38.154503,3,3,4,1,0,2,0,COMPLETE
14,14,3.3333333333333335,2025-10-24 09:57:51.772380,2025-10-24 09:58:31.934348,0 days 00:00:40.161968,2,0,3,1,0,4,0,COMPLETE
15,15,6.0,2025-10-24 09:58:31.934456,2025-10-24 09:59:23.262712,0 days 00:00:51.328256,3,2,1,4,3,4,0,COMPLETE
16,16,2.6666666666666665,2025-10-24 09:59:23.262830,2025-10-24 10:00:01.050761,0 days 00:00:37.787931,5,3,0,1,5,3,0,COMPLETE
17,17,2.0,2025-10-24 10:00:01.050888,2025-10-24 10:00:41.374107,0 days 00:00:40.323219,5,4,3,3,0,2,0,COMPLETE
18,18,2.6666666666666665,2025-10-24 10:00:41.374226,2025-10-24 10:01:24.967815,0 days 00:00:43.593589,4,0,2,3,3,0,0,COMPLETE
19,19,4.333333333333333,2025-10-24 10:01:24.967927,2025-10-24 10:02:10.279036,0 days 00:00:45.311109,2,4,0,2,5,3,0,COMPLETE
20,20,3.6666666666666665,2025-10-24 10:02:10.279170,2025-10-24 10:02:55.421087,0 days 00:00:45.141917,5,0,0,1,4,3,0,COMPLETE
21,21,2.6666666666666665,2025-10-24 10:02:55.421225,2025-10-24 10:03:35.226622,0 days 00:00:39.805397,4,1,2,1,0,1,0,COMPLETE
22,22,2.3333333333333335,2025-10-24 10:03:35.226809,2025-10-24 10:04:12.027449,0 days 00:00:36.800640,2,5,4,4,4,4,0,COMPLETE
23,23,1.0,2025-10-24 10:04:12.027562,2025-10-24 10:04:31.035269,0 days 00:00:19.007707,1,5,1,0,0,4,0,COMPLETE
24,24,2.3333333333333335,2025-10-24 10:04:31.035384,2025-10-24 10:05:10.341971,0 days 00:00:39.306587,1,0,5,4,1,4,0,COMPLETE
25,25,2.6666666666666665,2025-10-24 10:05:10.342114,2025-10-24 10:05:54.631486,0 days 00:00:44.289372,4,0,0,4,2,1,0,COMPLETE
26,26,4.0,2025-10-24 10:05:54.631611,2025-10-24 10:06:40.081172,0 days 00:00:45.449561,4,1,2,3,1,2,0,COMPLETE
27,27,2.6666666666666665,2025-10-24 10:06:40.081288,2025-10-24 10:07:27.418599,0 days 00:00:47.337311,5,5,1,4,2,0,0,COMPLETE
28,28,3.0,2025-10-24 10:07:27.418716,2025-10-24 10:08:08.011927,0 days 00:00:40.593211,2,3,1,4,1,3,0,COMPLETE
29,29,3.6666666666666665,2025-10-24 10:08:08.012041,2025-10-24 10:08:55.079495,0 days 00:00:47.067454,5,5,4,5,2,2,0,COMPLETE
30,30,1.0,2025-10-24 10:08:55.079605,2025-10-24 10:09:14.477651,0 days 00:00:19.398046,1,0,2,0,5,5,0,COMPLETE
31,31,1.3333333333333333,2025-10-24 10:09:14.477757,2025-10-24 10:09:45.986002,0 days 00:00:31.508245,3,1,2,5,0,4,0,COMPLETE
32,32,1.0,2025-10-24 10:09:45.986109,2025-10-24 10:10:05.330409,0 days 00:00:19.344300,4,3,1,0,3,1,0,COMPLETE
33,33,1.6666666666666667,2025-10-24 10:10:05.330516,2025-10-24 10:10:43.312807,0 days 00:00:37.982291,3,0,3,2,0,3,0,COMPLETE
34,34,1.6666666666666667,2025-10-24 10:10:43.312915,2025-10-24 10:11:19.465766,0 days 00:00:36.152851,5,2,4,2,0,4,0,COMPLETE
35,35,3.0,2025-10-24 10:11:19.465936,2025-10-24 10:12:04.763318,0 days 00:00:45.297382,3,0,1,2,4,1,0,COMPLETE
36,36,1.0,2025-10-24 10:12:04.763430,2025-10-24 10:12:24.485948,0 days 00:00:19.722518,3,0,2,0,3,0,0,COMPLETE
37,37,3.0,2025-10-24 10:12:24.486056,2025-10-24 10:13:11.285643,0 days 00:00:46.799587,2,1,2,1,3,2,0,COMPLETE
38,38,3.0,2025-10-24 10:13:11.285755,2025-10-24 10:13:49.680425,0 days 00:00:38.394670,5,3,3,4,5,1,0,COMPLETE
39,39,1.0,2025-10-24 10:13:49.680540,2025-10-24 10:14:09.439557,0 days 00:00:19.759017,5,2,0,0,2,0,0,COMPLETE
40,40,1.0,2025-10-24 10:14:09.439675,2025-10-24 10:14:34.477461,0 days 00:00:25.037786,3,2,0,1,3,2,0,COMPLETE
41,41,2.0,2025-10-24 10:14:34.477571,2025-10-24 10:15:11.142374,0 days 00:00:36.664803,1,4,1,3,2,0,0,COMPLETE
42,42,1.3333333333333333,2025-10-24 10:15:11.142674,2025-10-24 10:15:41.143856,0 days 00:00:30.001182,2,3,1,3,3,1,0,COMPLETE
43,43,1.0,2025-10-24 10:15:41.143963,2025-10-24 10:16:14.466484,0 days 00:00:33.322521,1,1,0,5,4,1,0,COMPLETE
44,44,1.0,2025-10-24 10:16:14.466606,2025-10-24 10:16:33.832146,0 days 00:00:19.365540,4,0,1,0,2,0,0,COMPLETE
45,45,1.0,2025-10-24 10:16:33.832258,2025-10-24 10:16:53.698663,0 days 00:00:19.866405,5,4,3,0,4,5,0,COMPLETE
46,46,3.3333333333333335,2025-10-24 10:16:53.698773,2025-10-24 10:17:39.316517,0 days 00:00:45.617744,5,1,1,4,5,2,0,COMPLETE
47,47,1.0,2025-10-24 10:17:39.316635,2025-10-24 10:18:04.537309,0 days 00:00:25.220674,4,2,0,2,0,3,0,COMPLETE
48,48,4.0,2025-10-24 10:18:04.537426,2025-10-24 10:18:50.724216,0 days 00:00:46.186790,3,5,5,3,4,4,0,COMPLETE
49,49,1.0,2025-10-24 10:18:50.724339,2025-10-24 10:19:10.530132,0 days 00:00:19.805793,1,0,2,0,0,5,0,COMPLETE
