,number,values_0,values_1,datetime_start,datetime_complete,duration,params_enemyHp,params_enemyMeleeDamage,params_enemyShotDamage,params_playerHp,params_playerMeleeDamage,params_playerShotDamage,system_attrs_NSGAIISampler:generation,state
0,0,1.6666666666666667,0.6666666666666667,2025-10-29 20:12:12.775481,2025-10-29 20:12:41.399268,0 days 00:00:28.623787,2,3,1,2,1,1,0,COMPLETE
1,1,2.6666666666666665,3.0,2025-10-29 20:12:41.399382,2025-10-29 20:13:18.841324,0 days 00:00:37.441942,5,0,0,1,4,5,0,COMPLETE
2,2,1.0,1.0,2025-10-29 20:13:18.841431,2025-10-29 20:13:39.779817,0 days 00:00:20.938386,1,1,3,5,1,0,0,COMPLETE
3,3,4.666666666666667,3.666666666666667,2025-10-29 20:13:39.779918,2025-10-29 20:14:20.539591,0 days 00:00:40.759673,3,3,4,5,5,4,0,COMPLETE
4,4,3.3333333333333335,4.0,2025-10-29 20:14:20.539693,2025-10-29 20:15:00.047890,0 days 00:00:39.508197,2,1,2,1,4,3,0,COMPLETE
5,5,1.0,1.0,2025-10-29 20:15:00.048002,2025-10-29 20:15:16.735980,0 days 00:00:16.687978,2,5,4,0,4,4,0,COMPLETE
6,6,5.666666666666667,4.0,2025-10-29 20:15:16.736082,2025-10-29 20:15:58.656869,0 days 00:00:41.920787,3,0,4,5,4,3,0,COMPLETE
7,7,3.3333333333333335,4.0,2025-10-29 20:15:58.656969,2025-10-29 20:16:32.460951,0 days 00:00:33.803982,2,4,4,1,5,3,0,COMPLETE
8,8,3.3333333333333335,4.0,2025-10-29 20:16:32.461055,2025-10-29 20:17:11.493176,0 days 00:00:39.032121,3,2,3,4,3,1,0,COMPLETE
9,9,1.0,1.0,2025-10-29 20:17:11.493284,2025-10-29 20:17:28.609301,0 days 00:00:17.116017,2,1,0,0,2,1,0,COMPLETE
10,10,1.0,1.0,2025-10-29 20:17:28.609401,2025-10-29 20:17:51.414706,0 days 00:00:22.805305,2,2,3,5,4,1,0,COMPLETE
11,11,3.6666666666666665,2.0,2025-10-29 20:17:51.414806,2025-10-29 20:18:35.882391,0 days 00:00:44.467585,4,0,3,5,1,1,0,COMPLETE
12,12,3.6666666666666665,3.333333333333333,2025-10-29 20:18:35.882497,2025-10-29 20:19:12.220516,0 days 00:00:36.338019,4,0,4,2,4,2,0,COMPLETE
13,13,3.6666666666666665,2.3333333333333335,2025-10-29 20:19:12.220621,2025-10-29 20:19:51.031963,0 days 00:00:38.811342,5,0,3,2,3,1,0,COMPLETE
14,14,4.0,3.333333333333333,2025-10-29 20:19:51.032065,2025-10-29 20:20:30.821143,0 days 00:00:39.789078,4,3,3,5,2,4,0,COMPLETE
15,15,2.6666666666666665,0.33333333333333337,2025-10-29 20:20:30.821253,2025-10-29 20:21:01.673344,0 days 00:00:30.852091,4,0,2,5,5,5,0,COMPLETE
16,16,1.0,1.0,2025-10-29 20:21:01.673452,2025-10-29 20:21:18.925225,0 days 00:00:17.251773,2,2,0,0,0,1,0,COMPLETE
17,17,1.3333333333333333,0.33333333333333337,2025-10-29 20:21:18.925328,2025-10-29 20:21:44.246214,0 days 00:00:25.320886,2,1,4,3,4,1,0,COMPLETE
18,18,1.0,1.0,2025-10-29 20:21:44.246329,2025-10-29 20:22:01.721180,0 days 00:00:17.474851,3,2,5,0,5,1,0,COMPLETE
19,19,2.6666666666666665,0.33333333333333326,2025-10-29 20:22:01.721282,2025-10-29 20:22:33.586258,0 days 00:00:31.864976,3,1,0,4,3,4,0,COMPLETE
20,20,4.0,4.0,2025-10-29 20:22:33.586360,2025-10-29 20:23:10.126324,0 days 00:00:36.539964,2,4,4,4,4,2,0,COMPLETE
21,21,4.0,4.0,2025-10-29 20:23:10.126447,2025-10-29 20:23:50.992409,0 days 00:00:40.865962,1,0,2,3,3,2,0,COMPLETE
22,22,4.0,3.333333333333333,2025-10-29 20:23:50.992513,2025-10-29 20:24:39.115087,0 days 00:00:48.122574,4,1,1,4,1,1,0,COMPLETE
23,23,1.6666666666666667,0.0,2025-10-29 20:24:39.115201,2025-10-29 20:25:08.178588,0 days 00:00:29.063387,2,3,1,1,1,1,0,COMPLETE
24,24,1.0,1.0,2025-10-29 20:25:08.178690,2025-10-29 20:25:25.598775,0 days 00:00:17.420085,1,0,0,0,1,3,0,COMPLETE
25,25,2.3333333333333335,1.3333333333333335,2025-10-29 20:25:25.598877,2025-10-29 20:26:01.612431,0 days 00:00:36.013554,4,3,3,5,1,2,0,COMPLETE
26,26,3.0,3.333333333333333,2025-10-29 20:26:01.612535,2025-10-29 20:26:39.933701,0 days 00:00:38.321166,3,2,1,1,1,1,0,COMPLETE
27,27,3.0,3.0,2025-10-29 20:26:39.933810,2025-10-29 20:27:21.162558,0 days 00:00:41.228748,2,2,3,4,4,0,0,COMPLETE
28,28,5.333333333333333,3.0,2025-10-29 20:27:21.162670,2025-10-29 20:28:12.810121,0 days 00:00:51.647451,5,4,0,3,1,2,0,COMPLETE
29,29,1.0,1.0,2025-10-29 20:28:12.810248,2025-10-29 20:28:34.800563,0 days 00:00:21.990315,2,1,3,1,0,1,0,COMPLETE
30,30,3.0,2.3333333333333335,2025-10-29 20:28:34.800667,2025-10-29 20:29:09.422213,0 days 00:00:34.621546,2,1,4,5,5,5,0,COMPLETE
31,31,5.666666666666667,2.3333333333333335,2025-10-29 20:29:09.422330,2025-10-29 20:30:02.154240,0 days 00:00:52.731910,5,4,1,5,5,0,0,COMPLETE
32,32,8.333333333333334,3.666666666666667,2025-10-29 20:30:02.154363,2025-10-29 20:31:02.640651,0 days 00:01:00.486288,4,3,1,5,1,2,0,COMPLETE
33,33,1.0,1.0,2025-10-29 20:31:02.640812,2025-10-29 20:31:20.898758,0 days 00:00:18.257946,5,4,3,0,0,2,0,COMPLETE
34,34,3.3333333333333335,4.0,2025-10-29 20:31:20.898859,2025-10-29 20:31:58.693369,0 days 00:00:37.794510,2,3,5,4,3,4,0,COMPLETE
35,35,1.6666666666666667,0.0,2025-10-29 20:31:58.693478,2025-10-29 20:32:32.425167,0 days 00:00:33.731689,2,0,1,3,2,1,0,COMPLETE
36,36,2.0,4.0,2025-10-29 20:32:32.425274,2025-10-29 20:33:04.937329,0 days 00:00:32.512055,4,2,2,1,2,0,0,COMPLETE
37,37,3.3333333333333335,3.333333333333333,2025-10-29 20:33:04.937438,2025-10-29 20:33:42.159537,0 days 00:00:37.222099,4,4,5,1,5,0,0,COMPLETE
38,38,4.0,1.0,2025-10-29 20:33:42.159645,2025-10-29 20:34:21.356676,0 days 00:00:39.197031,4,5,0,5,2,2,0,COMPLETE
39,39,1.6666666666666667,0.33333333333333337,2025-10-29 20:34:21.356797,2025-10-29 20:34:51.040560,0 days 00:00:29.683763,3,0,2,1,2,2,0,COMPLETE
40,40,4.0,2.6666666666666665,2025-10-29 20:34:51.040706,2025-10-29 20:35:31.811905,0 days 00:00:40.771199,3,0,3,4,3,0,0,COMPLETE
41,41,1.0,1.0,2025-10-29 20:35:31.812039,2025-10-29 20:35:49.795471,0 days 00:00:17.983432,5,2,0,0,2,4,0,COMPLETE
42,42,2.6666666666666665,1.6666666666666665,2025-10-29 20:35:49.795571,2025-10-29 20:36:22.197136,0 days 00:00:32.401565,1,1,3,4,5,2,0,COMPLETE
43,43,1.0,1.0,2025-10-29 20:36:22.197252,2025-10-29 20:36:40.386661,0 days 00:00:18.189409,4,2,1,0,2,2,0,COMPLETE
44,44,1.0,1.0,2025-10-29 20:36:40.386758,2025-10-29 20:36:59.037677,0 days 00:00:18.650919,3,0,0,0,4,4,0,COMPLETE
45,45,2.3333333333333335,0.33333333333333326,2025-10-29 20:36:59.037775,2025-10-29 20:37:33.054751,0 days 00:00:34.016976,1,0,3,3,3,0,0,COMPLETE
46,46,2.6666666666666665,0.6666666666666667,2025-10-29 20:37:33.054857,2025-10-29 20:38:07.411092,0 days 00:00:34.356235,2,2,3,5,2,4,0,COMPLETE
47,47,1.0,1.0,2025-10-29 20:38:07.411210,2025-10-29 20:38:25.424873,0 days 00:00:18.013663,1,0,4,0,1,0,0,COMPLETE
48,48,3.6666666666666665,3.333333333333333,2025-10-29 20:38:25.424971,2025-10-29 20:39:07.789344,0 days 00:00:42.364373,3,5,3,5,4,0,0,COMPLETE
49,49,1.0,1.0,2025-10-29 20:39:07.789451,2025-10-29 20:39:26.794262,0 days 00:00:19.004811,5,3,4,0,0,3,0,COMPLETE
