,number,values_0,values_1,datetime_start,datetime_complete,duration,params_enemyHp,params_enemyMeleeDamage,params_enemyShotDamage,params_playerHp,params_playerMeleeDamage,params_playerShotDamage,user_attrs_lost_players_std,user_attrs_rounds_std,state
0,0,2.5,2.0,2025-11-20 19:14:01.525964,2025-11-20 19:15:35.242823,0 days 00:01:33.716859,2,2,2,3,1,2,2.211083193570267,0.97182531580755,COMPLETE
1,1,3.7,3.0,2025-11-20 19:15:35.242928,2025-11-20 19:17:41.834578,0 days 00:02:06.591650,5,2,3,5,2,1,1.8856180831641267,1.4181364924121764,COMPLETE
2,2,1.0,1.0,2025-11-20 19:17:41.834681,2025-11-20 19:18:23.417977,0 days 00:00:41.583296,3,1,2,0,1,0,0.0,0.0,COMPLETE
3,3,2.0,0.8,2025-11-20 19:18:23.418082,2025-11-20 19:19:47.771855,0 days 00:01:24.353773,5,0,0,4,1,4,0.42163702135578396,1.699673171197595,COMPLETE
4,4,1.4,0.0,2025-11-20 19:19:47.771969,2025-11-20 19:21:06.713966,0 days 00:01:18.941997,5,1,2,2,3,4,1.3333333333333333,0.5163977794943223,COMPLETE
5,5,4.1,1.9,2025-11-20 19:21:06.714100,2025-11-20 19:23:09.392541,0 days 00:02:02.678441,2,1,1,3,3,2,1.9692073983655907,2.2335820757001272,COMPLETE
6,6,1.0,1.0,2025-11-20 19:23:09.392691,2025-11-20 19:23:52.223801,0 days 00:00:42.831110,1,5,2,0,5,0,0.0,0.0,COMPLETE
7,7,3.1,2.4,2025-11-20 19:23:52.223895,2025-11-20 19:25:38.875095,0 days 00:01:46.651200,5,0,0,1,4,5,2.118699810942761,1.1972189997378648,COMPLETE
8,8,5.6,3.2,2025-11-20 19:25:38.875210,2025-11-20 19:27:58.395609,0 days 00:02:19.520399,3,5,1,4,3,4,1.5491933384829668,2.118699810942761,COMPLETE
9,9,3.8,4.0,2025-11-20 19:27:58.395729,2025-11-20 19:30:06.176306,0 days 00:02:07.780577,1,1,1,4,2,5,0.0,0.9189365834726815,COMPLETE
10,10,5.7,2.7,2025-11-20 19:30:06.176415,2025-11-20 19:32:32.149600,0 days 00:02:25.973185,2,0,2,5,5,3,2.0027758514399734,1.9465068427541912,COMPLETE
11,11,2.6,4.0,2025-11-20 19:32:32.149712,2025-11-20 19:34:19.683735,0 days 00:01:47.534023,2,5,5,1,4,5,0.0,0.6992058987801011,COMPLETE
12,12,1.8,0.6,2025-11-20 19:34:19.683846,2025-11-20 19:35:45.161201,0 days 00:01:25.477355,3,1,1,5,1,2,0.8432740427115679,1.1352924243950935,COMPLETE
13,13,2.8,2.1,2025-11-20 19:35:45.161316,2025-11-20 19:37:32.844878,0 days 00:01:47.683562,5,2,3,1,4,5,2.0789954839350235,1.0327955589886444,COMPLETE
14,14,2.5,0.30000000000000004,2025-11-20 19:37:32.844991,2025-11-20 19:39:17.556883,0 days 00:01:44.711892,4,0,1,4,1,4,0.9486832980505138,1.6499158227686108,COMPLETE
15,15,3.3,3.0999999999999996,2025-11-20 19:39:17.556989,2025-11-20 19:41:14.367563,0 days 00:01:56.810574,4,5,5,5,2,5,1.9119507199599983,1.2516655570345725,COMPLETE
16,16,1.4,0.3999999999999999,2025-11-20 19:41:14.367668,2025-11-20 19:42:34.314512,0 days 00:01:19.946844,1,3,4,1,0,0,2.065591117977289,0.5163977794943223,COMPLETE
17,17,3.4,3.5999999999999996,2025-11-20 19:42:34.314623,2025-11-20 19:44:29.377272,0 days 00:01:55.062649,4,4,4,3,2,5,1.2649110640673518,1.07496769977314,COMPLETE
18,18,3.5,3.4000000000000004,2025-11-20 19:44:29.377390,2025-11-20 19:46:33.546784,0 days 00:02:04.169394,3,3,5,5,2,1,1.3498971154211057,1.0801234497346435,COMPLETE
19,19,2.1,2.0,2025-11-20 19:46:33.546893,2025-11-20 19:48:21.883562,0 days 00:01:48.336669,5,3,5,1,3,0,2.581988897471611,0.9944289260117533,COMPLETE
20,20,2.3,4.0,2025-11-20 19:48:21.883663,2025-11-20 19:50:10.885517,0 days 00:01:49.001854,5,2,3,5,0,0,0.0,0.48304589153964794,COMPLETE
21,21,2.7,3.2,2025-11-20 19:50:10.885623,2025-11-20 19:52:17.548856,0 days 00:02:06.663233,5,5,4,2,3,1,1.7511900715418263,1.2516655570345725,COMPLETE
22,22,3.2,3.2,2025-11-20 19:52:17.549092,2025-11-20 19:54:16.589877,0 days 00:01:59.040785,4,5,0,1,2,5,1.7511900715418263,1.3165611772087666,COMPLETE
23,23,1.0,1.0,2025-11-20 19:54:16.589992,2025-11-20 19:55:04.029753,0 days 00:00:47.439761,4,1,1,0,2,5,0.0,0.0,COMPLETE
24,24,4.5,3.0,2025-11-20 19:55:04.029848,2025-11-20 19:57:28.283955,0 days 00:02:24.254107,3,3,0,2,5,0,1.4907119849998598,2.068278940998476,COMPLETE
25,25,3.3,3.5999999999999996,2025-11-20 19:57:28.284066,2025-11-20 19:59:36.306271,0 days 00:02:08.022205,3,0,5,4,4,0,0.9660917830792959,0.9486832980505138,COMPLETE
26,26,3.6,4.0,2025-11-20 19:59:36.306383,2025-11-20 20:01:48.755586,0 days 00:02:12.449203,4,2,3,2,4,4,0.0,0.6992058987801011,COMPLETE
27,27,4.6,1.0,2025-11-20 20:01:48.755697,2025-11-20 20:04:14.064340,0 days 00:02:25.308643,4,0,0,3,5,5,2.4037008503093262,3.6270588023294517,COMPLETE
28,28,1.0,1.0,2025-11-20 20:04:14.064447,2025-11-20 20:05:02.953759,0 days 00:00:48.889312,4,1,1,0,4,2,0.0,0.0,COMPLETE
29,29,2.5,3.7,2025-11-20 20:05:02.953862,2025-11-20 20:07:00.598439,0 days 00:01:57.644577,2,4,3,2,3,0,0.9486832980505138,0.7071067811865476,COMPLETE
30,30,3.3,3.5,2025-11-20 20:07:00.598541,2025-11-20 20:09:10.525461,0 days 00:02:09.926920,2,4,0,2,4,5,0.97182531580755,1.4944341180973264,COMPLETE
31,31,4.8,2.9,2025-11-20 20:09:10.525608,2025-11-20 20:11:47.657999,0 days 00:02:37.132391,5,0,1,3,4,3,1.6633299933166201,2.2010098692292237,COMPLETE
32,32,2.6,3.2,2025-11-20 20:11:47.658111,2025-11-20 20:13:54.049546,0 days 00:02:06.391435,5,5,3,1,5,2,1.7511900715418263,0.8432740427115678,COMPLETE
33,33,1.0,1.0,2025-11-20 20:13:54.049651,2025-11-20 20:14:43.995677,0 days 00:00:49.946026,3,1,3,0,0,3,0.0,0.0,COMPLETE
34,34,1.0,1.0,2025-11-20 20:14:43.995771,2025-11-20 20:15:34.783142,0 days 00:00:50.787371,1,0,3,0,2,2,0.0,0.0,COMPLETE
35,35,2.5,3.3,2025-11-20 20:15:34.783265,2025-11-20 20:17:39.459973,0 days 00:02:04.676708,3,2,5,2,3,1,1.1595018087284057,0.5270462766947299,COMPLETE
36,36,2.7,2.9,2025-11-20 20:17:39.460077,2025-11-20 20:19:43.428843,0 days 00:02:03.968766,4,1,2,1,5,1,1.1972189997378648,0.48304589153964794,COMPLETE
37,37,3.8,1.2000000000000002,2025-11-20 20:19:43.428953,2025-11-20 20:22:05.814313,0 days 00:02:22.385360,2,3,0,4,4,3,2.250925735484551,3.392802839999859,COMPLETE
38,38,1.4,0.9,2025-11-20 20:22:05.814792,2025-11-20 20:23:30.589651,0 days 00:01:24.774859,1,0,2,3,5,0,0.31622776601683794,1.2649110640673518,COMPLETE
39,39,3.3,4.0,2025-11-20 20:23:30.589763,2025-11-20 20:25:48.453836,0 days 00:02:17.864073,3,4,1,2,4,3,0.0,0.8232726023485646,COMPLETE
40,40,4.7,3.9000000000000004,2025-11-20 20:25:48.453951,2025-11-20 20:28:17.886636,0 days 00:02:29.432685,1,1,5,4,4,1,0.31622776601683794,1.3374935098492586,COMPLETE
41,41,3.9,3.0999999999999996,2025-11-20 20:28:17.886750,2025-11-20 20:30:43.277386,0 days 00:02:25.390636,1,2,1,5,0,5,1.5238839267549948,1.1005049346146119,COMPLETE
42,42,4.1,4.0,2025-11-20 20:30:43.277494,2025-11-20 20:33:10.908622,0 days 00:02:27.631128,5,2,0,1,1,5,0.0,0.9944289260117533,COMPLETE
43,43,3.1,3.5,2025-11-20 20:33:10.908728,2025-11-20 20:35:33.081453,0 days 00:02:22.172725,1,2,5,5,1,5,1.2692955176439846,0.9944289260117533,COMPLETE
44,44,3.2,2.2,2025-11-20 20:35:33.081563,2025-11-20 20:37:37.979627,0 days 00:02:04.898064,2,4,3,5,1,2,2.2997584414213788,1.8737959096740262,COMPLETE
45,45,2.4,3.2,2025-11-20 20:37:37.979736,2025-11-20 20:39:39.497446,0 days 00:02:01.517710,1,0,4,1,0,4,1.6865480854231358,0.6992058987801011,COMPLETE
46,46,2.3,4.0,2025-11-20 20:39:39.497553,2025-11-20 20:41:45.100023,0 days 00:02:05.602470,1,5,2,4,5,3,0.0,0.48304589153964794,COMPLETE
47,47,3.0,3.7,2025-11-20 20:41:45.100140,2025-11-20 20:43:57.967245,0 days 00:02:12.867105,3,1,2,2,4,4,0.9486832980505138,0.9428090415820634,COMPLETE
48,48,3.2,3.2,2025-11-20 20:43:57.967350,2025-11-20 20:46:22.857265,0 days 00:02:24.889915,5,0,5,4,5,3,1.7511900715418263,1.6193277068654826,COMPLETE
49,49,1.0,1.0,2025-11-20 20:46:22.857374,2025-11-20 20:47:17.820276,0 days 00:00:54.962902,1,1,3,0,1,0,0.0,0.0,COMPLETE
