,number,values_0,values_1,datetime_start,datetime_complete,duration,params_enemyHp,params_enemyMeleeDamage,params_enemyShotDamage,params_playerHp,params_playerMeleeDamage,params_playerShotDamage,state
0,0,3.0,2.0,2025-10-29 21:09:11.552377,2025-10-29 21:10:00.315674,0 days 00:00:48.763297,3,2,2,4,2,1,COMPLETE
1,1,1.3333333333333333,0.6666666666666667,2025-10-29 21:10:00.315802,2025-10-29 21:10:31.460718,0 days 00:00:31.144916,4,3,2,1,5,3,COMPLETE
2,2,3.3333333333333335,3.0,2025-10-29 21:10:31.460821,2025-10-29 21:11:13.502491,0 days 00:00:42.041670,2,4,1,1,3,4,COMPLETE
3,3,2.0,4.0,2025-10-29 21:11:13.502593,2025-10-29 21:11:50.371102,0 days 00:00:36.868509,1,3,3,3,5,2,COMPLETE
4,4,1.0,1.0,2025-10-29 21:11:50.371214,2025-10-29 21:12:11.319208,0 days 00:00:20.947994,4,0,4,0,5,5,COMPLETE
5,5,2.6666666666666665,0.6666666666666667,2025-10-29 21:12:11.319307,2025-10-29 21:12:50.480490,0 days 00:00:39.161183,3,1,4,5,1,3,COMPLETE
6,6,1.6666666666666667,0.6666666666666667,2025-10-29 21:12:50.480593,2025-10-29 21:13:25.470040,0 days 00:00:34.989447,4,0,2,2,4,4,COMPLETE
7,7,5.333333333333333,2.6666666666666665,2025-10-29 21:13:25.470146,2025-10-29 21:14:19.739672,0 days 00:00:54.269526,5,2,2,4,5,5,COMPLETE
8,8,3.0,1.6666666666666665,2025-10-29 21:14:19.739777,2025-10-29 21:15:00.667947,0 days 00:00:40.928170,5,2,0,2,1,4,COMPLETE
9,9,2.3333333333333335,4.0,2025-10-29 21:15:00.668050,2025-10-29 21:15:47.639742,0 days 00:00:46.971692,4,3,5,5,0,0,COMPLETE
10,10,1.3333333333333333,0.6666666666666667,2025-10-29 21:15:47.639850,2025-10-29 21:16:19.967172,0 days 00:00:32.327322,5,5,0,4,2,5,COMPLETE
11,11,4.0,2.3333333333333335,2025-10-29 21:16:19.967324,2025-10-29 21:17:07.542675,0 days 00:00:47.575351,5,2,0,2,1,5,COMPLETE
12,12,4.0,1.0,2025-10-29 21:17:07.542791,2025-10-29 21:17:50.322110,0 days 00:00:42.779319,3,1,4,5,1,3,COMPLETE
13,13,4.0,0.33333333333333326,2025-10-29 21:17:50.322222,2025-10-29 21:18:38.726130,0 days 00:00:48.403908,3,1,4,5,1,3,COMPLETE
14,14,5.0,4.0,2025-10-29 21:18:38.726244,2025-10-29 21:19:32.993548,0 days 00:00:54.267304,3,1,4,5,4,3,COMPLETE
15,15,1.0,1.0,2025-10-29 21:19:32.993650,2025-10-29 21:19:54.372053,0 days 00:00:21.378403,2,1,5,0,0,0,COMPLETE
16,16,2.0,4.0,2025-10-29 21:19:54.372153,2025-10-29 21:20:34.808042,0 days 00:00:40.435889,1,5,3,3,3,2,COMPLETE
17,17,1.6666666666666667,0.33333333333333337,2025-10-29 21:20:34.808144,2025-10-29 21:21:10.106148,0 days 00:00:35.298004,3,4,1,4,1,1,COMPLETE
18,18,3.6666666666666665,3.666666666666667,2025-10-29 21:21:10.106256,2025-10-29 21:21:57.071630,0 days 00:00:46.965374,5,1,4,5,5,3,COMPLETE
19,19,3.0,1.3333333333333335,2025-10-29 21:21:57.071738,2025-10-29 21:22:41.666191,0 days 00:00:44.594453,3,2,2,4,1,5,COMPLETE
20,20,3.3333333333333335,4.0,2025-10-29 21:22:41.666306,2025-10-29 21:23:28.716132,0 days 00:00:47.049826,1,1,4,5,4,3,COMPLETE
21,21,4.666666666666667,0.6666666666666667,2025-10-29 21:23:28.716261,2025-10-29 21:24:18.943523,0 days 00:00:50.227262,3,1,4,5,1,3,COMPLETE
22,22,2.3333333333333335,1.0,2025-10-29 21:24:18.943628,2025-10-29 21:24:59.576202,0 days 00:00:40.632574,3,1,4,5,1,3,COMPLETE
23,23,1.0,1.0,2025-10-29 21:24:59.576311,2025-10-29 21:25:20.897525,0 days 00:00:21.321214,2,4,1,0,3,2,COMPLETE
24,24,3.6666666666666665,3.666666666666667,2025-10-29 21:25:20.897631,2025-10-29 21:26:08.379280,0 days 00:00:47.481649,3,0,3,1,2,0,COMPLETE
25,25,2.3333333333333335,2.3333333333333335,2025-10-29 21:26:08.379384,2025-10-29 21:26:51.326546,0 days 00:00:42.947162,3,5,5,3,0,1,COMPLETE
26,26,3.6666666666666665,2.3333333333333335,2025-10-29 21:26:51.326646,2025-10-29 21:27:34.232074,0 days 00:00:42.905428,3,1,4,5,1,3,COMPLETE
27,27,4.0,0.6666666666666667,2025-10-29 21:27:34.232248,2025-10-29 21:28:19.725715,0 days 00:00:45.493467,2,1,4,5,1,3,COMPLETE
28,28,4.0,3.0,2025-10-29 21:28:19.725821,2025-10-29 21:29:13.326324,0 days 00:00:53.600503,1,1,4,5,1,3,COMPLETE
29,29,3.3333333333333335,2.0,2025-10-29 21:29:13.326429,2025-10-29 21:29:58.188833,0 days 00:00:44.862404,3,2,2,4,2,1,COMPLETE
30,30,1.0,1.0,2025-10-29 21:29:58.189640,2025-10-29 21:30:18.956739,0 days 00:00:20.767099,5,0,0,0,0,0,COMPLETE
31,31,2.3333333333333335,1.0,2025-10-29 21:30:18.956840,2025-10-29 21:31:00.477290,0 days 00:00:41.520450,3,1,4,5,1,3,COMPLETE
32,32,3.3333333333333335,3.0,2025-10-29 21:31:00.477395,2025-10-29 21:31:49.375109,0 days 00:00:48.897714,2,3,2,1,5,3,COMPLETE
33,33,2.6666666666666665,0.6666666666666667,2025-10-29 21:31:49.375222,2025-10-29 21:32:33.987180,0 days 00:00:44.611958,4,4,1,5,3,4,COMPLETE
34,34,2.6666666666666665,1.3333333333333335,2025-10-29 21:32:33.987352,2025-10-29 21:33:20.326608,0 days 00:00:46.339256,3,1,3,3,1,2,COMPLETE
35,35,2.3333333333333335,3.333333333333333,2025-10-29 21:33:20.326714,2025-10-29 21:34:00.589094,0 days 00:00:40.262380,2,3,4,1,5,5,COMPLETE
36,36,2.0,4.0,2025-10-29 21:34:00.589212,2025-10-29 21:34:40.065644,0 days 00:00:39.476432,1,5,5,2,4,3,COMPLETE
37,37,2.6666666666666665,1.3333333333333335,2025-10-29 21:34:40.065748,2025-10-29 21:35:33.679699,0 days 00:00:53.613951,4,2,4,4,2,1,COMPLETE
38,38,3.6666666666666665,0.33333333333333326,2025-10-29 21:35:33.679807,2025-10-29 21:36:23.590114,0 days 00:00:49.910307,3,1,2,5,1,4,COMPLETE
39,39,2.0,0.6666666666666667,2025-10-29 21:36:23.590273,2025-10-29 21:37:05.488384,0 days 00:00:41.898111,5,0,1,3,5,3,COMPLETE
40,40,2.6666666666666665,4.0,2025-10-29 21:37:05.488487,2025-10-29 21:37:50.790630,0 days 00:00:45.302143,4,4,4,2,3,2,COMPLETE
41,41,3.3333333333333335,1.6666666666666665,2025-10-29 21:37:50.790738,2025-10-29 21:38:40.786083,0 days 00:00:49.995345,5,2,2,4,5,5,COMPLETE
42,42,6.333333333333333,3.333333333333333,2025-10-29 21:38:40.786193,2025-10-29 21:39:43.880400,0 days 00:01:03.094207,5,2,2,4,5,5,COMPLETE
43,43,5.666666666666667,2.0,2025-10-29 21:39:43.880504,2025-10-29 21:40:43.282678,0 days 00:00:59.402174,5,2,2,4,5,5,COMPLETE
44,44,3.0,1.0,2025-10-29 21:40:43.282777,2025-10-29 21:41:27.088782,0 days 00:00:43.806005,5,2,2,4,5,5,COMPLETE
45,45,4.0,1.3333333333333335,2025-10-29 21:41:27.088884,2025-10-29 21:42:18.052316,0 days 00:00:50.963432,5,2,2,4,5,5,COMPLETE
46,46,4.333333333333333,2.0,2025-10-29 21:42:18.052423,2025-10-29 21:43:07.543217,0 days 00:00:49.490794,5,2,2,4,5,5,COMPLETE
47,47,5.666666666666667,3.0,2025-10-29 21:43:07.543315,2025-10-29 21:44:07.222461,0 days 00:00:59.679146,5,2,2,4,5,5,COMPLETE
48,48,3.3333333333333335,1.0,2025-10-29 21:44:07.222565,2025-10-29 21:44:59.803370,0 days 00:00:52.580805,5,3,0,4,5,5,COMPLETE
49,49,1.0,1.0,2025-10-29 21:44:59.803485,2025-10-29 21:45:21.610650,0 days 00:00:21.807165,5,2,2,0,4,5,COMPLETE
